;7,99973;0,000273493;;
w;x;x*-x;iterations;
0,09;1,00022;-0,000221789;369;
;1,99972;0,000280147;;
;3,00066;-0,000661419;;
;3,99895;0,00104596;;
;5,00103;-0,00103276;;
;5,99937;0,000633762;;
;7,0003;-0,000296746;;
;7,99973;0,000274761;;
w;x;x*-x;iterations;
0,1;1,00022;-0,000221427;331;
;1,99972;0,000279833;;
;3,00066;-0,000660435;;
;3,99896;0,00104375;;
;5,00103;-0,00102978;;
;5,99937;0,000631546;;
;7,0003;-0,000295663;;
;7,99973;0,000273829;;
w;x;x*-x;iterations;
0,11;1,00022;-0,000220593;300;
;1,99972;0,000278924;;
;3,00066;-0,000658044;;
;3,99896;0,00103931;;
;5,00102;-0,00102459;;
;5,99937;0,00062798;;
;7,00029;-0,000293949;;
;7,99973;0,000272313;;
w;x;x*-x;iterations;
0,12;1,00022;-0,000220609;274;
;1,99972;0,000279089;;
;3,00066;-0,000658186;;
;3,99896;0,00103886;;
;5,00102;-0,00102334;;
;5,99937;0,000626825;;
;7,00029;-0,000293363;;
;7,99973;0,000271842;;
w;x;x*-x;iterations;
0,13;1,00022;-0,000220596;252;
;1,99972;0,000279221;;
;3,00066;-0,000658245;;
;3,99896;0,00103828;;
;5,00102;-0,00102194;;
;5,99937;0,000625579;;
;7,00029;-0,000292735;;
;7,99973;0,000271332;;
w;x;x*-x;iterations;
0,14;1,00022;-0,000221451;233;
;1,99972;0,000280454;;
;3,00066;-0,000660894;;
;3,99896;0,00104177;;
;5,00102;-0,00102454;;
;5,99937;0,000626777;;
;7,00029;-0,000293251;;
;7,99973;0,000271883;;
w;x;x*-x;iterations;
0,15;1,00022;-0,000219139;217;
;1,99972;0,000277677;;
;3,00065;-0,000654092;;
;3,99897;0,00103036;;
;5,00101;-0,00101249;;
;5,99938;0,00061901;;
;7,00029;-0,000289573;;
;7,99973;0,000268545;;
w;x;x*-x;iterations;
0,16;1,00022;-0,000224029;202;
;1,99972;0,000284029;;
;3,00067;-0,000668784;;
;3,99895;0,00105279;;
;5,00103;-0,00103368;;
;5,99937;0,000631557;;
;7,0003;-0,000295396;;
;7,99973;0,00027402;;
w;x;x*-x;iterations;
0,17;1,00022;-0,000219348;190;
;1,99972;0,000278249;;
;3,00065;-0,000654908;;
;3,99897;0,00103024;;
;5,00101;-0,00101069;;
;5,99938;0,000617111;;
;7,00029;-0,000288596;;
;7,99973;0,000267785;;
w;x;x*-x;iterations;
0,18;1,00022;-0,000217373;179;
;1,99972;0,000275898;;
;3,00065;-0,000649108;;
;3,99898;0,00102041;;
;5,001;-0,0010002;;
;5,99939;0,000610305;;
;7,00029;-0,000285369;;
;7,99974;0,000264864;;
w;x;x*-x;iterations;
0,19;1,00022;-0,000216716;169;
;1,99972;0,000275222;;
;3,00065;-0,000647245;;
;3,99898;0,00101677;;
;5,001;-0,000995775;;
;5,99939;0,000607203;;
;7,00028;-0,000283875;;
;7,99974;0,00026355;;
w;x;x*-x;iterations;
0,2;1,00023;-0,000225276;159;
;1,99971;0,000286257;;
;3,00067;-0,00067291;;
;3,99894;0,00105633;;
;5,00103;-0,00103363;;
;5,99937;0,000629865;;
;7,00029;-0,000294424;;
;7,99973;0,000273421;;
w;x;x*-x;iterations;
0,21;1,00022;-0,000223628;151;
;1,99972;0,000284329;;
;3,00067;-0,000668089;;
;3,99895;0,00104801;;
;5,00102;-0,00102459;;
;5,99938;0,000623934;;
;7,00029;-0,000291607;;
;7,99973;0,000270881;;
w;x;x*-x;iterations;
0,22;1,00022;-0,000219138;144;
;1,99972;0,000278785;;
;3,00065;-0,000654773;;
;3,99897;0,00102638;;
;5,001;-0,00100255;;
;5,99939;0,000610096;;
;7,00029;-0,000285095;;
;7,99974;0,000264908;;
w;x;x*-x;iterations;
0,23;1,00022;-0,000221165;137;
;1,99972;0,000281531;;
;3,00066;-0,000660927;;
;3,99896;0,00103526;;
;5,00101;-0,00101032;;
;5,99939;0,000614402;;
;7,00029;-0,000287063;;
;7,99973;0,000266813;;
w;x;x*-x;iterations;
0,24;1,00022;-0,000218466;131;
;1,99972;0,000278264;;
;3,00065;-0,000652962;;
;3,99898;0,00102202;;
;5,001;-0,000996496;;
;5,99939;0,000605573;;
;7,00028;-0,000282895;;
;7,99974;0,000263014;;
w;x;x*-x;iterations;
0,25;1,00022;-0,000221399;125;
;1,99972;0,000282171;;
;3,00066;-0,000661827;;
;3,99896;0,00103512;;
;5,00101;-0,00100834;;
;5,99939;0,000612337;;
;7,00029;-0,000286011;;
;7,99973;0,000265988;;
w;x;x*-x;iterations;
0,26;1,00022;-0,00021766;120;
;1,99972;0,000277578;;
;3,00065;-0,000650749;;
;3,99898;0,00101701;;
;5,00099;-0,00098978;;
;5,9994;0,000600641;;
;7,00028;-0,000280505;;
;7,99974;0,000260944;;
w;x;x*-x;iterations;
0,27;1,00022;-0,000218632;115;
;1,99972;0,000278993;;
;3,00065;-0,000653754;;
;3,99898;0,00102092;;
;5,00099;-0,00099265;;
;5,9994;0,000601949;;
;7,00028;-0,000281073;;
;7,99974;0,00026155;;
w;x;x*-x;iterations;
0,28;1,00022;-0,000224465;110;
;1,99971;0,000286618;;
;3,00067;-0,000671298;;
;3,99895;0,00104749;;
;5,00102;-0,00101752;;
;5,99938;0,000616583;;
;7,00029;-0,000287862;;
;7,99973;0,000267947;;
w;x;x*-x;iterations;
0,29;1,00022;-0,000221019;106;
;1,99972;0,000282399;;
;3,00066;-0,000661092;;
;3,99897;0,00103075;;
;5,001;-0,00100029;;
;5,99939;0,000605698;;
;7,00028;-0,000282737;;
;7,99974;0,000263255;;
w;x;x*-x;iterations;
0,3;1,00022;-0,000221456;102;
;1,99972;0,000283143;;
;3,00066;-0,000662501;;
;3,99897;0,00103211;;
;5,001;-0,00100064;;
;5,99939;0,000605461;;
;7,00028;-0,000282583;;
;7,99974;0,000263192;;
w;x;x*-x;iterations;
0,31;1,00023;-0,000225873;98;
;1,99971;0,00028898;;
;3,00068;-0,000675816;;
;3,99895;0,001052;;
;5,00102;-0,00101892;;
;5,99938;0,000616055;;
;7,00029;-0,000287484;;
;7,99973;0,000267837;;
w;x;x*-x;iterations;
0,32;1,00022;-0,000218289;95;
;1,99972;0,000279464;;
;3,00065;-0,000653225;;
;3,99898;0,00101599;;
;5,00098;-0,00098306;;
;5,99941;0,000593926;;
;7,00028;-0,000277115;;
;7,99974;0,000258256;;
w;x;x*-x;iterations;
0,33;1,00021;-0,000213723;92;
;1,99973;0,000273804;;
;3,00064;-0,000639659;;
;3,99901;0,000994058;;
;5,00096;-0,000960867;;
;5,99942;0,000580073;;
;7,00027;-0,000270611;;
;7,99975;0,000252272;;
w;x;x*-x;iterations;
0,34;1,00021;-0,000212045;89;
;1,99973;0,000271841;;
;3,00063;-0,000634733;;
;3,99901;0,000985565;;
;5,00095;-0,000951684;;
;5,99943;0,000574084;;
;7,00027;-0,000267777;;
;7,99975;0,000249708;;
w;x;x*-x;iterations;
0,35;1,00021;-0,00021324;86;
;1,99973;0,000273563;;
;3,00064;-0,000638407;;
;3,99901;0,000990416;;
;5,00096;-0,000955379;;
;5,99942;0,000575862;;
;7,00027;-0,000268565;;
;7,99975;0,000250521;;
w;x;x*-x;iterations;
0,36;1,00022;-0,000217412;83;
;1,99972;0,000279112;;
;3,00065;-0,000650997;;
;3,99899;0,00100907;;
;5,00097;-0,000972349;;
;5,99941;0,000585627;;
;7,00027;-0,000273079;;
;7,99975;0,000254812;;
w;x;x*-x;iterations;
0,37;1,00022;-0,000224796;80;
;1,99971;0,000288796;;
;3,00067;-0,000673207;;
;3,99896;0,00104257;;
;5,001;-0,00100357;;
;5,9994;0,000603945;;
;7,00028;-0,000281578;;
;7,99974;0,000262826;;
w;x;x*-x;iterations;
0,38;1,00022;-0,000215749;78;
;1,99972;0,000277374;;
;3,00065;-0,00064621;;
;3,999;0,000999864;;
;5,00096;-0,000961424;;
;5,99942;0,000578115;;
;7,00027;-0,000269495;;
;7,99975;0,000251628;;
w;x;x*-x;iterations;
0,39;1,00021;-0,000208879;76;
;1,99973;0,000268739;;
;3,00063;-0,000625728;;
;3,99903;0,000967291;;
;5,00093;-0,000929091;;
;5,99944;0,000558215;;
;7,00026;-0,00026018;;
;7,99976;0,000243009;;
w;x;x*-x;iterations;
0,4;1,00022;-0,000224288;73;
;1,99971;0,000288778;;
;3,00067;-0,000671988;;
;3,99896;0,00103784;;
;5,001;-0,000995759;;
;5,9994;0,000597774;;
;7,00028;-0,000278578;;
;7,99974;0,000260277;;
w;x;x*-x;iterations;
0,41;1,00022;-0,000221742;71;
;1,99971;0,000285716;;
;3,00066;-0,000664462;;
;3,99897;0,00102526;;
;5,00098;-0,000982586;;
;5,99941;0,000589372;;
;7,00027;-0,000274622;;
;7,99974;0,000256664;;
w;x;x*-x;iterations;
0,42;1,00022;-0,00022127;69;
;1,99971;0,000285324;;
;3,00066;-0,000663144;;
;3,99898;0,00102226;;
;5,00098;-0,000978597;;
;5,99941;0,000586482;;
;7,00027;-0,000273236;;
;7,99974;0,000255452;;
w;x;x*-x;iterations;
0,43;1,00022;-0,000222897;67;
;1,99971;0,000287645;;
;3,00067;-0,00066812;;
;3,99897;0,00102893;;
;5,00098;-0,000983861;;
;5,99941;0,000589131;;
;7,00027;-0,00027443;;
;7,99974;0,000256654;;
w;x;x*-x;iterations;
0,44;1,00023;-0,000226714;65;
;1,99971;0,000292801;;
;3,00068;-0,000679662;;
;3,99895;0,00104569;;
;5,001;-0,000998716;;
;5,9994;0,000597507;;
;7,00028;-0,000278292;;
;7,99974;0,000260353;;
w;x;x*-x;iterations;
0,45;1,00021;-0,000208606;64;
;1,99973;0,000269628;;
;3,00063;-0,000625466;;
;3,99904;0,00096135;;
;5,00092;-0,000917085;;
;5,99945;0,000548187;;
;7,00026;-0,000255285;;
;7,99976;0,000238909;;
w;x;x*-x;iterations;
0,46;1,00022;-0,000215747;62;
;1,99972;0,000279084;;
;3,00065;-0,000646973;;
;3,99901;0,000993405;;
;5,00095;-0,000946532;;
;5,99943;0,000565287;;
;7,00026;-0,000263211;;
;7,99975;0,000246409;;
w;x;x*-x;iterations;
0,47;1,00023;-0,000225423;60;
;1,99971;0,000291839;;
;3,00068;-0,000676086;;
;3,99896;0,00103705;;
;5,00099;-0,000986918;;
;5,99941;0,000588876;;
;7,00027;-0,000274156;;
;7,99974;0,000256743;;
w;x;x*-x;iterations;
0,48;1,00021;-0,000211119;59;
;1,99973;0,000273548;;
;3,00063;-0,000633278;;
;3,99903;0,000970375;;
;5,00092;-0,000922335;;
;5,99945;0,000549839;;
;7,00026;-0,000255947;;
;7,99976;0,000239772;;
w;x;x*-x;iterations;
0,49;1,00022;-0,000224529;57;
;1,99971;0,000291168;;
;3,00067;-0,000673598;;
;3,99897;0,00103107;;
;5,00098;-0,000978805;;
;5,99942;0,000582966;;
;7,00027;-0,00027133;;
;7,99975;0,000254271;;
w;x;x*-x;iterations;
0,5;1,00021;-0,000212683;56;
;1,99972;0,000276043;;
;3,00064;-0,00063815;;
;3,99902;0,000975765;;
;5,00093;-0,000925133;;
;5,99945;0,000550486;;
;7,00026;-0,000256178;;
;7,99976;0,000240154;;
w;x;x*-x;iterations;
0,51;1,0002;-0,0002023;55;
;1,99974;0,000262794;;
;3,00061;-0,00060708;;
;3,99907;0,000927248;;
;5,00088;-0,000878008;;
;5,99948;0,000521951;;
;7,00024;-0,000242866;;
;7,99977;0,000227755;;
w;x;x*-x;iterations;
0,52;1,00022;-0,000220851;53;
;1,99971;0,000287144;;
;3,00066;-0,000662839;;
;3,99899;0,0010113;;
;5,00096;-0,000956349;;
;5,99943;0,00056798;;
;7,00026;-0,000264248;;
;7,99975;0,000247894;;
w;x;x*-x;iterations;
0,53;1,00021;-0,000212629;52;
;1,99972;0,000276701;;
;3,00064;-0,000638248;;
;3,99903;0,000972687;;
;5,00092;-0,000918624;;
;5,99945;0,000545046;;
;7,00025;-0,000253546;;
;7,99976;0,000237937;;
w;x;x*-x;iterations;
0,54;1,00021;-0,000205629;51;
;1,99973;0,000267835;;
;3,00062;-0,000617321;;
;3,99906;0,000939723;;
;5,00089;-0,000886304;;
;5,99947;0,000525355;;
;7,00024;-0,000244354;;
;7,99977;0,000229393;;
w;x;x*-x;iterations;
0,55;1,0002;-0,00019977;50;
;1,99974;0,000260443;;
;3,0006;-0,000599811;;
;3,99909;0,00091201;;
;5,00086;-0,000858999;;
;5,99949;0,000508664;;
;7,00024;-0,000236561;;
;7,99978;0,000222156;;
w;x;x*-x;iterations;
0,56;1,00023;-0,000226109;48;
;1,9997;0,000295056;;
;3,00068;-0,000678981;;
;3,99897;0,00103117;;
;5,00097;-0,000969897;;
;5,99943;0,000573756;;
;7,00027;-0,000266799;;
;7,99975;0,000250643;;
w;x;x*-x;iterations;
0,57;1,00022;-0,000222587;47;
;1,99971;0,000290735;;
;3,00067;-0,000668487;;
;3,99899;0,00101402;;
;5,00095;-0,000952431;;
;5,99944;0,00056285;;
;7,00026;-0,000261696;;
;7,99975;0,000245937;;
w;x;x*-x;iterations;
0,58;1,00022;-0,000220202;46;
;1,99971;0,000287896;;
;3,00066;-0,000661407;;
;3,999;0,00100206;;
;5,00094;-0,00093986;;
;5,99945;0,000554848;;
;7,00026;-0,000257945;;
;7,99976;0,0002425;;
w;x;x*-x;iterations;
0,59;1,00022;-0,000218943;45;
;1,99971;0,000286531;;
;3,00066;-0,000657707;;
;3,999;0,000995223;;
;5,00093;-0,000932101;;
;5,99945;0,000549692;;
;7,00026;-0,000255517;;
;7,99976;0,000240306;;
w;x;x*-x;iterations;
0,6;1,00022;-0,000218817;44;
;1,99971;0,00028665;;
;3,00066;-0,000657406;;
;3,99901;0,000993517;;
;5,00093;-0,000929139;;
;5,99945;0,000547365;;
;7,00025;-0,000254407;;
;7,99976;0,000239348;;
w;x;x*-x;iterations;
0,61;1,00022;-0,000219848;43;
;1,99971;0,00028829;;
;3,00066;-0,000660577;;
;3,999;0,000997032;;
;5,00093;-0,00093104;;
;5,99945;0,000547895;;
;7,00025;-0,000254625;;
;7,99976;0,000239642;;
w;x;x*-x;iterations;
0,62;1,00022;-0,000222078;42;
;1,99971;0,000291513;;
;3,00067;-0,000667353;;
;3,99899;0,00100595;;
;5,00094;-0,000937945;;
;5,99945;0,000551358;;
;7,00026;-0,000256206;;
;7,99976;0,000241219;;
w;x;x*-x;iterations;
0,63;1,00023;-0,000225573;41;
;1,9997;0,000296409;;
;3,00068;-0,000677928;;
;3,99898;0,00102053;;
;5,00095;-0,000950085;;
;5,99944;0,000557879;;
;7,00026;-0,000259208;;
;7,99976;0,000244137;;
w;x;x*-x;iterations;
0,64;1,00019;-0,000192456;41;
;1,99975;0,000253159;;
;3,00058;-0,000578458;;
;3,99913;0,000869621;;
;5,00081;-0,000808326;;
;5,99953;0,000474109;;
;7,00022;-0,000220264;;
;7,99979;0,000207534;;
w;x;x*-x;iterations;
0,65;1,0002;-0,000196886;40;
;1,99974;0,000259266;;
;3,00059;-0,000591834;;
;3,99911;0,000888508;;
;5,00082;-0,000824572;;
;5,99952;0,00048309;;
;7,00022;-0,000224414;;
;7,99979;0,000211523;;
w;x;x*-x;iterations;
0,66;1,0002;-0,000202602;39;
;1,99973;0,000267084;;
;3,00061;-0,000609073;;
;3,99909;0,000913111;;
;5,00085;-0,000846038;;
;5,9995;0,000495096;;
;7,00023;-0,000229969;;
;7,99978;0,000216841;;
w;x;x*-x;iterations;
0,67;1,00021;-0,000209738;38;
;1,99972;0,000276798;;
;3,00063;-0,000630583;;
;3,99906;0,000944012;;
;5,00087;-0,000873236;;
;5,99949;0,000510416;;
;7,00024;-0,000237063;;
;7,99978;0,000223614;;
w;x;x*-x;iterations;
0,68;1,00022;-0,000218465;37;
;1,99971;0,000288641;;
;3,00066;-0,000656876;;
;3,99902;0,000981948;;
;5,00091;-0,000906813;;
;5,99947;0,000529416;;
;7,00025;-0,000245866;;
;7,99977;0,000232005;;
w;x;x*-x;iterations;
0,69;1,00019;-0,000187057;37;
;1,99975;0,000247427;;
;3,00056;-0,000562482;;
;3,99916;0,000839599;;
;5,00077;-0,000774041;;
;5,99955;0,000451359;;
;7,00021;-0,000209598;;
;7,9998;0,000197857;;
w;x;x*-x;iterations;
0,7;1,0002;-0,000196421;36;
;1,99974;0,000260116;;
;3,00059;-0,000590682;;
;3,99912;0,000880367;;
;5,00081;-0,000810226;;
;5,99953;0,000471884;;
;7,00022;-0,000219112;;
;7,99979;0,000206916;;
w;x;x*-x;iterations;
0,71;1,00021;-0,000207609;35;
;1,99972;0,000275258;;
;3,00062;-0,000624367;;
;3,99907;0,000929144;;
;5,00085;-0,000853615;;
;5,9995;0,000496541;;
;7,00023;-0,000230544;;
;7,99978;0,000217794;;
w;x;x*-x;iterations;
0,72;1,00022;-0,000220913;34;
;1,99971;0,00029325;;
;3,00066;-0,000664416;;
;3,99901;0,000987196;;
;5,00091;-0,000905328;;
;5,99947;0,000525962;;
;7,00024;-0,000244187;;
;7,99977;0,000230771;;
w;x;x*-x;iterations;
0,73;1,00019;-0,000189658;34;
;1,99975;0,00025207;;
;3,00057;-0,000570445;;
;3,99915;0,000846221;;
;5,00077;-0,000774633;;
;5,99955;0,000449461;;
;7,00021;-0,000208656;;
;7,9998;0,000197267;;
w;x;x*-x;iterations;
0,74;1,0002;-0,000203622;33;
;1,99973;0,000270968;;
;3,00061;-0,000612472;;
;3,99909;0,000907088;;
;5,00083;-0,000828813;;
;5,99952;0,000480277;;
;7,00022;-0,000222949;;
;7,99979;0,00021086;;
w;x;x*-x;iterations;
0,75;1,00022;-0,000220189;32;
;1,99971;0,000293386;;
;3,00066;-0,000662325;;
;3,99902;0,000979295;;
;5,00089;-0,000893102;;
;5,99948;0,000516853;;
;7,00024;-0,000239915;;
;7,99977;0,000226993;;
w;x;x*-x;iterations;
0,76;1,00019;-0,000189258;32;
;1,99975;0,000252497;;
;3,00057;-0,000569298;;
;3,99916;0,000840321;;
;5,00076;-0,000764889;;
;5,99956;0,000442065;;
;7,00021;-0,00020519;;
;7,99981;0,000194212;;
w;x;x*-x;iterations;
0,77;1,00021;-0,000206632;31;
;1,99972;0,00027604;;
;3,00062;-0,000621571;;
;3,99908;0,000915895;;
;5,00083;-0,000832047;;
;5,99952;0,000480229;;
;7,00022;-0,000222895;;
;7,99979;0,00021105;;
w;x;x*-x;iterations;
0,78;1,00023;-0,000227343;30;
;1,9997;0,000304115;;
;3,00068;-0,000683875;;
;3,99899;0,00100592;;
;5,00091;-0,00091201;;
;5,99947;0,000525658;;
;7,00024;-0,000243972;;
;7,99977;0,000231095;;
w;x;x*-x;iterations;
0,79;1,0002;-0,000195696;30;
;1,99974;0,000262138;;
;3,00059;-0,000588674;;
;3,99914;0,00086433;;
;5,00078;-0,000782044;;
;5,99955;0,000450121;;
;7,00021;-0,000208907;;
;7,9998;0,000197956;;
w;x;x*-x;iterations;
0,8;1,00022;-0,000217557;29;
;1,99971;0,000291825;;
;3,00065;-0,00065442;;
;3,99904;0,000959094;;
;5,00087;-0,000865987;;
;5,9995;0,00049773;;
;7,00023;-0,000230999;;
;7,99978;0,000218971;;
w;x;x*-x;iterations;
0,81;1,00019;-0,000187135;29;
;1,99975;0,000251372;;
;3,00056;-0,000562892;;
;3,99918;0,000823401;;
;5,00074;-0,000741895;;
;5,99957;0,000425794;;
;7,0002;-0,00019761;;
;7,99981;0,000187392;;
w;x;x*-x;iterations;
0,82;1,00021;-0,00021031;28;
;1,99972;0,000282909;;
;3,00063;-0,000632574;;
;3,99908;0,000923553;;
;5,00083;-0,000830339;;
;5,99952;0,000475857;;
;7,00022;-0,000220843;;
;7,99979;0,000209502;;
w;x;x*-x;iterations;
0,83;1,00018;-0,000180772;28;
;1,99976;0,000243531;;
;3,00054;-0,000543696;;
;3,99921;0,000792231;;
;5,00071;-0,000710704;;
;5,99959;0,00040669;;
;7,00019;-0,000188744;;
;7,99982;0,000179117;;
w;x;x*-x;iterations;
0,84;1,00021;-0,000205484;27;
;1,99972;0,000277236;;
;3,00062;-0,000617976;;
;3,9991;0,000898656;;
;5,0008;-0,000804365;;
;5,99954;0,00045959;;
;7,00021;-0,000213298;;
;7,9998;0,000202493;;
w;x;x*-x;iterations;
0,85;1,00018;-0,000176502;27;
;1,99976;0,000238496;;
;3,00053;-0,000530764;;
;3,99923;0,000770245;;
;5,00069;-0,000687847;;
;5,99961;0,000392411;;
;7,00018;-0,000182123;;
;7,99983;0,000172961;;
w;x;x*-x;iterations;
0,86;1,0002;-0,000203041;26;
;1,99973;0,000274783;;
;3,00061;-0,000610506;;
;3,99912;0,000884101;;
;5,00079;-0,000787673;;
;5,99955;0,000448658;;
;7,00021;-0,000208235;;
;7,9998;0,00019783;;
w;x;x*-x;iterations;
0,87;1,00017;-0,000174288;26;
;1,99976;0,000236242;;
;3,00052;-0,000523982;;
;3,99924;0,000757165;;
;5,00067;-0,000672967;;
;5,99962;0,000382712;;
;7,00018;-0,000177635;;
;7,99983;0,000168819;;
w;x;x*-x;iterations;
0,88;1,0002;-0,000203028;25;
;1,99972;0,000275642;;
;3,00061;-0,000610296;;
;3,99912;0,000879943;;
;5,00078;-0,000780179;;
;5,99956;0,000442964;;
;7,00021;-0,000205612;;
;7,9998;0,000195476;;
w;x;x*-x;iterations;
0,89;1,00017;-0,000174167;25;
;1,99976;0,000236847;;
;3,00052;-0,00052345;;
;3,99925;0,000753018;;
;5,00067;-0,000665974;;
;5,99962;0,000377499;;
;7,00018;-0,000175236;;
;7,99983;0,000166655;;
w;x;x*-x;iterations;
0,9;1,00021;-0,000205588;24;
;1,99972;0,000280044;;
;3,00062;-0,000617763;;
;3,99911;0,000886632;;
;5,00078;-0,000782137;;
;5,99956;0,000442601;;
;7,00021;-0,000205473;;
;7,9998;0,000195477;;
w;x;x*-x;iterations;
0,91;1,00018;-0,000176259;24;
;1,99976;0,000240503;;
;3,00053;-0,000529516;;
;3,99924;0,00075817;;
;5,00067;-0,000667065;;
;5,99962;0,000376838;;
;7,00017;-0,000174959;;
;7,99983;0,000166502;;
w;x;x*-x;iterations;
0,92;1,00021;-0,000210979;23;
;1,99971;0,000288381;;
;3,00063;-0,000633667;;
;3,99909;0,000905081;;
;5,00079;-0,000794189;;
;5,99955;0,000447872;;
;7,00021;-0,000207961;;
;7,9998;0,000197973;;
w;x;x*-x;iterations;
0,93;1,00018;-0,000180783;23;
;1,99975;0,000247546;;
;3,00054;-0,000542824;;
;3,99923;0,000773386;;
;5,00068;-0,000676767;;
;5,99962;0,000380978;;
;7,00018;-0,000176921;;
;7,99983;0,000168476;;
w;x;x*-x;iterations;
0,94;1,00022;-0,00021961;22;
;1,9997;0,000301256;;
;3,00066;-0,000659202;;
;3,99906;0,000936778;;
;5,00082;-0,000817444;;
;5,99954;0,000459339;;
;7,00021;-0,000213339;;
;7,9998;0,000203218;;
w;x;x*-x;iterations;
0,95;1,00019;-0,000188088;22;
;1,99974;0,000258492;;
;3,00056;-0,000564387;;
;3,9992;0,00079992;;
;5,0007;-0,00069601;;
;5,99961;0,000390383;;
;7,00018;-0,000181339;;
;7,99983;0,000172787;;
w;x;x*-x;iterations;
0,96;1,00016;-0,000160392;22;
;1,99978;0,000220846;;
;3,00048;-0,000481098;;
;3,99932;0,000680021;;
;5,00059;-0,000589938;;
;5,99967;0,000330268;;
;7,00015;-0,00015344;;
;7,99985;0,000146245;;
w;x;x*-x;iterations;
0,97;1,0002;-0,000198685;21;
;1,99973;0,0002741;;
;3,0006;-0,000595709;;
;3,99916;0,000839668;;
;5,00073;-0,00072623;;
;5,99959;0,000405791;;
;7,00019;-0,000188563;;
;7,99982;0,000179768;;
w;x;x*-x;iterations;
0,98;1,00017;-0,000169325;21;
;1,99977;0,000234055;;
;3,00051;-0,000507444;;
;3,99929;0,0007132;;
;5,00061;-0,000614931;;
;5,99966;0,000342931;;
;7,00016;-0,000159385;;
;7,99985;0,000151989;;
w;x;x*-x;iterations;
0,99;1,00021;-0,000213318;20;
;1,9997;0,00029546;;
;3,00064;-0,000638961;;
;3,9991;0,000895384;;
;5,00077;-0,000769547;;
;5,99957;0,000428301;;
;7,0002;-0,000199108;;
;7,99981;0,000189913;;
w;x;x*-x;iterations;
1;1,00018;-0,000181696;20;
;1,99975;0,000252177;;
;3,00054;-0,000543935;;
;3,99924;0,0007599;;
;5,00065;-0,000650963;;
;5,99964;0,000361566;;
;7,00017;-0,000168124;;
;7,99984;0,000160395;;
w;x;x*-x;iterations;
1,01;1,00015;-0,000153989;20;
;1,99979;0,000214169;;
;3,00046;-0,000460703;;
;3,99936;0,0006416;;
;5,00055;-0,00054777;;
;5,9997;0,000303618;;
;7,00014;-0,000141216;;
;7,99987;0,00013475;;
w;x;x*-x;iterations;
1,02;1,0002;-0,000198413;19;
;1,99972;0,000276547;;
;3,00059;-0,00059321;;
;3,99918;0,000823453;;
;5,0007;-0,00070059;;
;5,99961;0,000387501;;
;7,00018;-0,000180284;;
;7,99983;0,000172057;;
w;x;x*-x;iterations;
1,03;1,00017;-0,000168034;19;
;1,99977;0,000234715;;
;3,0005;-0,000502005;;
;3,99931;0,00069452;;
;5,00059;-0,000588788;;
;5,99968;0,000324958;;
;7,00015;-0,000151231;;
;7,99986;0,000144352;;
w;x;x*-x;iterations;
1,04;1,00014;-0,000141516;19;
;1,9998;0,000198111;;
;3,00042;-0,000422432;;
;3,99942;0,000582415;;
;5,00049;-0,000491937;;
;5,99973;0,000270903;;
;7,00013;-0,000126116;;
;7,99988;0,000120394;;
w;x;x*-x;iterations;
1,05;1,00019;-0,000186861;18;
;1,99974;0,000262191;;
;3,00056;-0,000557281;;
